Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.6876220166951418,0.836899995803833
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.10173704770053738,0.9690999984741211
1,32,1,0,3,2,0,64,0,0,0,2,0,16,0,0,5,1,2,0.06999131677881815,0.9779999852180481
1,16,1,1,0,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.13729168253093957,0.9617000222206116
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.17444461202397943,0.9498999714851379
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.25374792408496144,0.9146000146865845
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.13970484523279592,0.9578999876976013
1,16,1,1,0,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.14533324754983187,0.9567000269889832
1,8,1,0,1,0,0,64,1,1,6,1,1,8,0,1,4,1,0,0.06820521663799882,0.9807000160217285
1,16,1,1,0,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.12855559282377363,0.9605000019073486
1,16,1,1,6,2,0,32,1,1,5,0,0,64,0,1,7,0,1,0.18526836650492623,0.9527000188827515
1,16,1,1,6,2,0,32,1,1,5,0,0,64,0,1,7,0,1,0.23678926189350896,0.944599986076355
1,8,0,0,0,0,0,64,1,1,6,1,1,8,0,1,4,1,0,0.09662521873116493,0.9750999808311462
1,64,0,1,3,1,0,64,0,0,0,0,0,16,0,0,5,1,0,0.4385419267207384,0.8738999962806702
1,16,1,1,6,2,0,32,1,1,5,0,0,64,0,1,7,0,1,0.26436290744571017,0.9333000183105469
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.3267205530822277,0.9061999917030334
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.36102071031108496,0.8964999914169312
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.5664398484736681,0.8464999794960022
1,64,0,1,3,1,0,64,0,0,0,0,0,16,0,0,5,1,0,0.20557640463262797,0.9391999840736389
1,64,0,1,3,1,0,64,0,0,0,0,0,16,0,0,5,1,0,0.32583586017489435,0.902899980545044
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.28850879702568055,0.9165999889373779
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.31301335113942624,0.9075000286102295
1,64,0,1,3,1,0,64,0,0,0,0,0,16,0,0,5,1,0,0.26020482445657256,0.9265000224113464
1,16,1,1,6,2,0,32,1,1,5,0,0,64,0,1,7,0,1,0.21653398866076023,0.945900022983551
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.3144072007089853,0.9097999930381775
1,64,0,1,3,1,0,64,0,0,0,0,0,16,0,0,5,1,0,0.3547183890342712,0.8907999992370605
1,16,1,1,6,2,0,32,1,1,5,0,0,64,0,1,7,0,1,0.3036154436727986,0.9301000237464905
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.29621274670362474,0.9140999913215637
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,0.441681756234169,0.8669000267982483
1,32,1,1,7,0,0,8,0,0,6,2,0,8,0,1,9,0,2,1.3661639190673829,0.623199999332428
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.1507611906528473,0.9591000080108643
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.14744826921522616,0.9598000049591064
1,64,0,1,10,1,0,64,0,0,0,0,0,16,0,0,5,1,3,0.45332117974758146,0.8677999973297119
1,8,1,1,2,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.1666601336568594,0.9513000249862671
1,8,1,1,2,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.16544697650671006,0.9527999758720398
1,64,0,1,10,1,0,64,0,0,0,0,0,16,0,0,5,1,3,0.6147083641767502,0.8011999726295471
1,64,0,1,10,1,0,64,0,0,0,0,0,16,0,0,5,1,3,0.6037957126617431,0.815500020980835
1,8,1,1,2,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.32870579537153244,0.8998000025749207
1,64,0,1,10,1,0,64,0,0,0,0,0,16,0,0,5,1,3,0.583699702835083,0.8116000294685364
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.17489817417860032,0.9480999708175659
1,8,1,1,2,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.19787891391217707,0.9444000124931335
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.14550573134720327,0.9584000110626221
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.12275447291433811,0.9646000266075134
1,8,1,1,2,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.19999318642020225,0.9413999915122986
1,8,1,1,2,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.15903948167413473,0.9531000256538391
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.16155017018020154,0.9520000219345093
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.1532848640501499,0.9567000269889832
1,8,1,1,2,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.16086730238497257,0.9555000066757202
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.1354557865679264,0.960099995136261
1,16,1,1,5,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.139917243604362,0.9581999778747559
1,64,1,1,0,0,0,8,0,0,6,2,0,8,0,1,9,0,3,2.1062941527286543,0.8194000124931335
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.3095615818619728,0.9085999727249146
1,64,1,1,0,0,0,8,0,0,6,2,0,8,0,1,9,0,3,2.0541206674568353,0.8267999887466431
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.35466294615268706,0.8950999975204468
1,64,1,1,0,0,0,8,0,0,6,2,0,8,0,1,9,0,3,2.399966243314603,0.8080999851226807
1,64,1,1,0,0,0,8,0,0,6,2,0,8,0,1,9,0,3,3.4335027998924255,0.7487000226974487
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.569854778456688,0.8406000137329102
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.2992535894289613,0.9143999814987183
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.33158059166669845,0.9035999774932861
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.3482359442383051,0.8945000171661377
1,64,0,1,4,2,0,64,0,0,0,0,0,16,0,0,5,1,2,0.7970874465703964,0.8070999979972839
1,64,1,1,0,0,0,8,0,0,6,2,0,8,0,1,9,0,3,2.3962464112579123,0.7968000173568726
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.7178577863335609,0.8169999718666077
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.3471689827889204,0.902899980545044
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.29824048793166874,0.9154999852180481
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.26591062331050636,0.9243999719619751
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.31505727596580985,0.9162999987602234
1,64,1,1,0,0,0,8,0,0,6,2,0,8,0,1,9,0,3,1.7748594441592693,0.82669997215271
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.2684250804364681,0.9297000169754028
1,32,0,1,2,0,0,32,1,0,5,0,0,64,0,1,7,0,0,0.45267351216077806,0.8657000064849854
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.5876030359473859,0.9316999912261963
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.45947115053394993,0.9524999856948853
1,64,0,1,0,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.5171089772701264,0.8436999917030334
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,1.1935112038658233,0.8561000227928162
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.6582193131232285,0.925000011920929
1,64,0,1,0,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.372431173235178,0.8830999732017517
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.5977273397120388,0.9312000274658203
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.41200140995409185,0.949999988079071
