Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,64,1,0,8,0,1,16,0,1,7,1,0,64,1,0,2,0,2,0.09442544132769108,0.9799000024795532
1,16,1,0,5,2,1,16,0,0,5,1,1,32,1,1,5,2,2,0.07206704548001289,0.9797000288963318
1,8,0,1,3,0,0,16,0,0,8,2,1,8,0,1,0,0,3,0.21709833299815653,0.9387999773025513
1,8,0,1,0,0,0,16,0,1,8,2,1,8,0,0,7,1,2,0.28500816608667373,0.9333999752998352
1,64,1,1,0,1,1,32,1,1,7,1,0,32,1,1,5,2,2,0.1885424563884735,0.9695000052452087
1,64,1,0,5,2,1,16,0,0,8,2,1,64,0,0,10,2,0,0.06341220568660647,0.9789999723434448
1,8,0,0,0,1,1,8,1,1,8,0,1,8,0,0,7,1,0,0.0829256971269846,0.978600025177002
1,16,1,1,2,1,1,8,1,1,8,0,1,32,1,0,2,1,2,0.12505264804065228,0.9645000100135803
1,64,1,0,2,0,0,16,0,0,7,1,0,64,1,0,2,0,3,0.06711501505919733,0.9799000024795532
1,8,0,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,0,0.07982843227796256,0.9765999913215637
1,8,1,1,0,0,0,8,0,1,2,1,1,64,1,1,5,0,3,0.326089149161292,0.9614999890327454
1,64,1,1,0,2,1,32,1,1,7,1,0,64,1,0,2,0,3,1.0348520947933197,0.7376000285148621
1,8,0,1,0,0,0,16,0,1,8,2,1,8,0,0,7,1,0,0.1577633299648762,0.9611999988555908
1,8,1,1,0,0,0,32,1,1,7,1,0,64,1,0,2,0,2,0.26096163965463637,0.9251000285148621
1,64,1,1,0,1,1,16,0,1,7,1,0,64,1,0,2,0,2,0.2594486464738846,0.9521999955177307
1,8,1,1,0,0,0,8,1,1,8,0,1,8,0,0,7,1,0,0.07197531096860767,0.9800000190734863
1,64,1,0,8,0,1,32,0,1,3,1,0,8,0,0,7,1,2,0.06123960931822658,0.9843000173568726
1,8,1,1,2,1,1,8,1,1,8,0,1,32,1,0,2,1,2,0.12271958114206791,0.9679999947547913
1,8,0,0,2,0,0,16,0,1,8,2,0,8,0,0,7,1,2,0.15025038319975137,0.9592000246047974
1,8,0,0,2,0,0,16,0,1,8,2,0,8,0,0,7,1,2,0.12544801532030106,0.9652000069618225
1,8,0,1,6,0,0,16,0,1,8,2,1,16,0,0,7,1,0,0.1466791046321392,0.965399980545044
1,8,1,1,0,0,1,8,0,1,8,2,1,16,0,0,7,1,0,0.07990979195386172,0.9803000092506409
1,8,1,1,0,1,0,8,0,1,2,1,0,8,0,0,10,2,0,0.17246745876967906,0.947700023651123
1,16,1,0,5,2,1,16,0,0,5,1,1,32,1,1,5,2,2,0.06687414605244994,0.9815000295639038
1,8,0,0,2,0,0,16,0,1,8,2,0,32,0,0,2,2,0,0.06567919780248777,0.9797999858856201
1,8,0,0,2,0,0,16,0,0,1,1,0,8,0,0,7,1,0,0.07829793249629438,0.9764000177383423
1,8,0,1,0,0,0,16,0,1,8,2,1,8,1,0,2,0,2,0.1013788040958345,0.9689000248908997
1,16,1,1,2,1,1,8,1,1,8,0,1,32,0,0,7,1,0,0.07342286453172564,0.9815999865531921
1,64,1,0,2,0,0,16,0,0,7,1,0,64,1,0,2,0,2,0.0702419231646927,0.9790999889373779
1,64,1,1,0,0,0,8,0,1,8,2,1,8,0,0,2,0,2,2.3010564540863037,0.11349999904632568
1,32,0,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,2,0.06993373641371727,0.9785000085830688
1,64,1,0,8,0,1,16,0,1,7,1,0,64,1,0,2,0,2,0.08961013202220201,0.9801999926567078
1,64,1,1,0,1,1,32,1,1,7,1,0,64,1,0,2,0,2,0.17130452885627748,0.9718000292778015
1,8,1,1,0,1,0,8,0,1,8,0,1,32,1,0,2,1,2,0.06790213357657195,0.9805999994277954
1,64,1,1,8,0,1,32,0,1,3,1,0,8,0,0,7,1,1,0.0502891217790544,0.9847000241279602
1,16,0,1,0,0,1,8,0,1,8,2,1,16,0,0,7,1,0,0.10610265291929245,0.9789999723434448
1,8,1,1,0,0,1,32,0,1,3,1,0,8,0,0,7,1,2,0.30384478904008866,0.9169999957084656
1,32,0,0,2,1,1,8,1,1,8,0,1,32,0,0,7,1,0,0.054344899688661095,0.9860000014305115
1,8,0,0,2,0,0,16,0,1,8,2,0,8,0,0,7,1,2,0.13444907786101104,0.9628999829292297
1,8,1,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,2,0.0845105016708374,0.9764000177383423
1,64,1,0,2,0,0,16,0,0,7,1,0,64,0,0,7,1,0,0.11008672884311527,0.9678000211715698
1,8,0,1,0,0,0,16,0,1,8,2,1,8,1,0,2,0,2,0.07868263815548271,0.9767000079154968
1,8,0,1,0,0,0,16,0,0,5,1,1,32,1,1,5,2,0,0.33626107148691736,0.9386000037193298
1,8,1,1,0,1,0,8,0,1,2,1,0,8,0,0,7,1,2,0.2925034119486809,0.9190000295639038
1,16,1,0,5,2,1,16,0,0,5,1,1,32,1,1,5,2,2,0.07882928929775954,0.9800000190734863
1,64,1,0,8,0,1,16,0,1,7,1,0,64,1,0,7,1,0,0.059446777356415986,0.9818999767303467
1,8,1,0,8,0,1,32,0,1,2,1,0,8,0,0,7,1,2,0.1455457747220993,0.9599999785423279
1,64,1,0,8,1,1,16,0,0,1,1,0,8,0,0,7,1,0,0.05543144891932607,0.9843000173568726
1,8,0,0,2,0,0,16,0,0,5,1,1,32,1,1,5,2,2,0.11316579644978046,0.9664000272750854
1,16,0,0,2,0,0,16,0,0,1,1,0,8,0,0,2,0,2,0.08620259817764163,0.9732999801635742
1,8,1,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,2,0.07717170678824187,0.9767000079154968
1,8,0,0,8,0,1,16,0,1,7,1,0,64,1,0,2,0,2,0.34326422424316405,0.9205999970436096
1,8,1,1,0,0,0,32,1,1,7,1,0,64,1,0,2,0,2,0.295920590031147,0.9142000079154968
1,8,0,1,0,0,0,16,0,0,1,1,0,8,0,0,2,0,2,0.3412815633535385,0.9010999798774719
1,8,1,0,2,0,0,16,0,1,8,2,0,8,0,0,7,1,2,0.07905537024699151,0.9778000116348267
1,8,1,0,2,0,0,16,0,0,1,1,0,32,0,0,7,1,0,0.08266225200202316,0.9740999937057495
1,16,0,1,0,1,0,8,0,1,8,0,1,32,1,0,2,1,2,0.18330262192487717,0.9399999976158142
1,32,0,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,2,0.07207130537051708,0.9793000221252441
1,8,1,0,0,0,1,8,0,1,8,2,1,16,0,0,7,1,0,0.06790360052883625,0.9835000038146973
1,8,1,0,8,0,1,16,0,1,7,1,0,64,1,0,7,1,2,0.18919114456176758,0.9592000246047974
1,64,1,0,8,1,1,16,0,0,1,1,0,8,0,0,7,1,0,0.05513138068187982,0.9836999773979187
1,32,0,0,2,1,1,8,1,1,1,0,1,32,0,0,7,1,0,0.09382969943210483,0.9729999899864197
1,16,0,0,2,0,1,16,0,0,1,1,0,8,0,0,7,1,0,0.05312302487418055,0.9822999835014343
1,64,1,1,8,0,1,8,1,0,8,0,1,32,0,0,7,1,0,0.05465821852348745,0.9832000136375427
1,8,1,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,2,0.08361020371969789,0.9750000238418579
1,32,1,0,2,0,0,16,0,0,7,1,0,64,0,0,7,1,0,0.08225550144721056,0.9753000140190125
1,32,0,0,2,1,1,8,1,1,7,1,0,64,1,0,7,1,0,0.09081854166388512,0.9829999804496765
1,8,0,1,0,0,1,8,0,1,8,2,1,16,0,0,7,1,0,0.10195892727077008,0.9764999747276306
1,32,0,0,2,1,1,8,1,1,8,0,1,32,0,0,4,1,0,0.058981610839813944,0.9858999848365784
1,8,1,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,2,0.0773435727160424,0.9750999808311462
1,16,1,0,8,1,1,16,0,0,1,1,0,8,0,0,7,1,0,0.06365766635090113,0.9829000234603882
1,64,1,1,8,0,1,32,0,1,3,1,0,8,0,0,7,1,0,0.05675709740631282,0.982200026512146
1,8,1,1,0,1,0,8,0,1,8,0,1,32,1,0,2,1,2,0.06672007397934794,0.9797000288963318
1,32,0,0,2,1,1,8,1,1,1,0,1,16,1,0,2,1,2,0.06058435910493135,0.9829000234603882
1,32,1,0,2,0,0,16,0,0,7,1,0,64,0,0,4,1,0,0.08725746824368834,0.9728999733924866
1,8,1,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,2,0.08206063666306436,0.9761999845504761
1,16,1,0,8,1,1,16,0,0,1,1,0,8,1,0,2,1,2,0.08222456286847592,0.9799000024795532
1,8,1,1,0,0,0,16,0,1,8,2,0,8,0,0,7,1,2,0.29433396037220955,0.9122999906539917
1,32,0,0,2,1,1,32,1,1,8,0,1,32,0,0,4,1,0,0.04021374649675563,0.9865000247955322
1,8,1,0,0,0,1,8,0,1,8,0,1,32,0,0,7,1,0,0.05240604063794017,0.9864000082015991
1,32,1,1,8,0,1,8,1,0,8,0,1,32,0,1,7,1,0,0.07604059438109398,0.9793000221252441
1,8,1,0,8,0,1,16,0,1,7,1,0,64,1,0,7,1,2,0.21818982872962953,0.9539999961853027
1,16,1,0,8,1,1,16,0,0,1,1,0,8,0,0,7,1,0,0.08170951876789331,0.9775999784469604
1,8,1,0,8,1,1,16,0,0,9,1,0,8,0,0,7,1,0,0.08671489810943603,0.9835000038146973
1,32,0,0,2,1,1,8,0,1,8,2,0,8,0,0,7,1,1,0.08805694831199944,0.9732999801635742
1,8,1,0,0,0,1,8,0,1,8,2,1,16,0,0,7,1,0,0.07185613449811935,0.9814000129699707
1,64,1,1,8,0,1,32,0,0,1,1,0,32,0,0,2,2,2,0.16763609674572943,0.9527000188827515
1,32,0,0,2,1,1,8,1,1,7,1,0,64,1,0,7,1,0,0.10108538667559623,0.9800999760627747
1,32,0,0,2,0,1,32,0,0,1,1,0,8,0,0,7,1,0,0.03955578479873948,0.9876999855041504
1,8,1,0,8,0,1,64,0,0,1,1,0,8,0,0,7,1,0,0.057991536028683184,0.9860000014305115
1,16,1,0,8,1,1,16,0,1,8,2,1,16,0,0,7,1,0,0.06003435202091932,0.9861999750137329
1,64,1,0,8,1,1,16,0,0,1,1,0,32,0,0,7,1,0,0.0529161992084235,0.984000027179718
1,8,0,1,0,0,0,16,0,0,1,1,0,8,0,0,2,0,2,0.33271498254537585,0.9059000015258789
1,32,0,0,0,0,1,8,0,1,8,2,1,16,0,0,7,1,0,0.06421872963607311,0.9843000173568726
1,32,0,0,2,1,1,8,1,1,1,0,1,16,1,0,2,1,2,0.056165365207381544,0.983299970626831
1,8,1,0,8,0,1,16,0,1,8,2,1,16,0,0,7,1,0,0.0681789238512516,0.9821000099182129
1,32,1,0,2,0,0,16,0,0,7,0,1,32,0,1,7,1,0,0.059310283837467434,0.9828000068664551
1,32,1,1,8,0,1,8,1,0,9,1,0,8,0,0,7,1,0,0.08908707877993584,0.9783999919891357
1,8,1,0,0,0,1,8,0,1,8,0,1,32,0,0,1,1,0,0.0570560740057379,0.983299970626831
1,32,1,1,8,0,1,8,1,0,8,0,1,32,0,1,7,0,0,0.07114852402171819,0.9787999987602234
1,32,0,0,2,1,1,8,1,1,7,1,0,64,1,0,7,1,1,0.08576179245114326,0.9785000085830688
1,16,1,0,8,0,1,16,0,0,8,0,1,32,0,1,7,1,0,0.04969983394928276,0.9853000044822693
1,32,0,0,2,1,1,8,0,1,8,2,0,8,0,0,7,1,1,0.09066722499541938,0.972100019454956
1,8,1,0,0,0,1,8,0,1,8,0,1,32,0,0,7,1,0,0.061088689071685076,0.9848999977111816
1,8,1,0,0,0,1,8,0,1,6,0,1,32,0,0,7,0,0,0.043379403821052986,0.9855999946594238
1,32,0,0,2,1,1,32,1,1,8,0,1,32,0,0,7,1,0,0.05286728252917528,0.9873999953269958
1,8,1,0,8,0,1,16,0,1,7,1,0,64,1,0,7,1,3,0.07953195449262858,0.9776999950408936
1,32,0,0,2,1,1,8,0,1,8,1,0,8,1,0,2,1,2,0.2653653838396072,0.9545999765396118
1,32,0,0,2,0,0,16,0,0,8,0,1,32,0,0,7,1,0,0.04988132133297622,0.9851999878883362
1,8,1,0,8,0,1,32,0,0,1,1,0,8,0,0,7,1,0,0.05030720289088786,0.9847000241279602
1,32,1,0,2,0,0,16,0,0,7,1,0,8,0,0,7,1,1,0.09183649846718181,0.9724000096321106
1,8,1,1,0,0,0,16,0,1,8,2,0,8,0,0,7,1,0,0.15247508697770537,0.9528999924659729
1,32,0,0,2,1,1,8,1,1,1,0,1,16,1,0,2,1,2,0.06001030858084559,0.9815000295639038
1,8,1,0,0,0,1,8,0,1,0,2,0,8,0,0,7,1,1,0.05282442790018395,0.9819999933242798
1,8,1,0,8,0,1,8,1,0,8,0,1,32,0,1,7,0,0,0.06464537114852574,0.9790999889373779
1,32,0,0,2,1,1,8,1,0,7,1,0,64,1,0,7,1,3,0.07786247747838497,0.9786999821662903
1,8,1,0,8,0,1,16,0,1,8,2,1,16,0,0,7,1,0,0.05817133732587099,0.9843000173568726
1,32,0,0,2,0,0,16,0,1,8,0,1,32,0,0,1,1,0,0.04340122278453782,0.986299991607666
1,32,0,0,2,1,1,32,1,1,8,0,1,32,0,0,7,1,0,0.04794305725805462,0.9890000224113464
1,32,0,0,2,1,1,8,1,0,1,1,0,8,0,0,7,1,0,0.05273130534375087,0.983299970626831
1,32,0,0,2,1,1,32,1,1,8,0,1,32,0,0,7,1,0,0.05868221195414662,0.9848999977111816
1,32,1,1,8,0,1,8,1,0,9,1,0,8,0,0,7,1,0,0.08842629981637001,0.9775000214576721
1,8,1,0,8,0,1,64,0,0,8,0,1,32,0,1,7,1,0,0.05348206272982061,0.9825999736785889
1,32,0,0,2,2,1,8,1,1,7,1,0,8,0,0,7,1,0,0.12311171649992465,0.9663000106811523
1,32,1,1,8,0,1,8,1,0,9,0,1,32,0,1,7,1,0,0.06416276510208845,0.9819999933242798
1,32,1,1,8,0,1,64,1,0,2,0,1,32,0,1,7,0,0,0.04343702258077683,0.9868000149726868
1,8,1,0,8,0,1,32,0,0,1,1,0,8,0,0,7,1,0,0.05959266930669546,0.9822999835014343
1,32,0,0,2,0,0,16,0,0,8,0,1,32,0,0,7,1,0,0.0454615439357236,0.9865999817848206
1,32,0,0,2,0,1,8,0,1,8,2,0,8,0,0,7,1,1,0.07104381959503517,0.9771000146865845
1,32,1,0,2,0,0,16,0,0,7,1,0,8,0,0,7,1,1,0.10842950753276237,0.9710000157356262
1,8,1,0,0,0,1,8,0,1,6,0,1,64,0,0,7,0,0,0.04928845131427515,0.9850000143051147
1,32,1,1,8,0,1,8,1,1,8,0,1,32,0,0,7,1,0,0.06242858612164855,0.982699990272522
1,32,0,0,0,0,1,8,0,1,8,2,1,16,0,0,7,1,0,0.07356123210191727,0.982200026512146
1,8,1,0,8,0,1,32,0,0,1,1,0,8,0,0,7,1,0,0.06337198316082358,0.9818999767303467
1,32,0,0,2,1,0,16,0,1,6,0,1,64,1,0,7,0,0,0.03828853106079623,0.9876999855041504
1,8,1,0,8,0,1,8,1,0,8,0,1,32,0,1,7,0,0,0.14230289723053574,0.9585000276565552
1,32,0,0,2,1,1,8,1,0,1,1,0,32,0,0,7,1,0,0.049422652818681675,0.982200026512146
1,32,0,0,2,1,1,64,1,0,2,0,1,32,0,1,7,0,0,0.039034898958168925,0.9882000088691711
1,32,0,0,8,0,1,32,0,0,1,1,0,8,0,0,7,1,0,0.04724543565548956,0.9847000241279602
1,8,1,0,8,0,1,32,0,0,2,1,1,32,0,1,7,0,0,0.04462480489795562,0.9850000143051147
1,32,0,0,2,0,0,16,0,0,8,0,1,32,0,0,7,2,0,0.04838229220607318,0.9846000075340271
1,8,1,0,0,0,1,8,0,1,0,2,0,8,0,0,7,1,0,0.07927999893436208,0.9739000201225281
1,8,1,1,8,0,1,64,1,0,2,0,1,32,0,1,7,0,0,0.04995395469145733,0.9850000143051147
1,32,1,1,8,0,1,8,1,1,8,0,1,64,0,0,7,0,0,0.054147578599117695,0.982200026512146
1,32,0,0,2,1,1,8,1,0,7,1,0,64,0,0,7,1,0,0.06284763518273831,0.9842000007629395
1,8,1,0,0,0,1,8,0,1,6,0,1,32,0,0,9,1,0,0.05787463971078396,0.984499990940094
1,32,0,0,2,1,1,32,1,1,9,0,1,32,0,1,6,1,0,0.04947018420882523,0.9872000217437744
1,32,0,0,2,0,0,16,0,1,8,0,1,16,0,1,7,1,0,0.07944334768652916,0.9768999814987183
1,32,1,0,8,0,1,8,1,0,9,0,1,64,0,0,7,0,0,0.0403126858016476,0.9879000186920166
1,32,0,0,2,1,1,8,0,1,8,2,1,16,0,0,7,1,0,0.07515194284915924,0.9810000061988831
1,32,0,1,0,0,1,8,0,1,8,2,1,16,0,0,7,0,0,0.06544956234507263,0.9807000160217285
1,8,1,0,0,0,1,8,0,1,0,2,0,8,0,0,7,1,1,0.05622477833242156,0.9821000099182129
1,8,1,0,0,0,1,8,0,1,0,2,0,8,0,0,7,1,1,0.06920323207520414,0.980400025844574
