Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,32,0,0,2,0,0,16,0,0,5,0,0,64,0,1,0,0,1,0.0689565566746518,0.9782000184059143
1,16,0,0,4,1,1,16,0,1,7,2,1,64,0,0,6,0,3,0.04395465260813944,0.9846000075340271
1,64,1,0,8,2,1,16,0,1,5,0,0,64,0,0,6,0,3,0.04541689017823664,0.9847000241279602
1,16,0,0,4,1,1,16,0,1,6,0,1,16,0,1,3,1,1,0.07918814146220685,0.9758999943733215
1,32,0,0,7,0,0,64,1,0,8,0,0,8,0,0,2,1,2,0.07438866467401385,0.9776999950408936
1,8,1,0,10,2,0,16,0,0,5,0,0,64,0,0,5,1,2,0.09652635624930263,0.9715999960899353
1,16,0,1,4,1,1,16,0,1,6,0,1,64,1,1,5,1,1,0.09386896239090711,0.9700999855995178
1,16,0,1,4,1,1,32,0,1,6,0,1,16,0,0,5,0,3,2.3010518127441406,0.11349999904632568
1,16,0,1,4,1,1,64,0,0,6,0,1,64,1,1,5,1,1,0.06449377027135342,0.9786999821662903
1,32,0,0,7,2,0,64,1,0,8,0,0,8,0,0,2,1,2,0.07876851797737182,0.9767000079154968
1,16,0,0,2,0,1,16,0,0,5,0,0,64,0,1,0,0,1,0.05598775635266211,0.983299970626831
1,16,1,1,4,1,1,16,1,1,6,0,0,64,0,1,0,0,0,0.08034639891600236,0.9749000072479248
1,64,0,0,6,0,0,8,1,1,7,2,0,64,0,0,6,0,3,0.0652619427983649,0.980400025844574
1,8,1,0,10,2,0,64,1,0,8,0,0,8,0,0,2,1,1,0.08484594598151743,0.9739999771118164
1,16,0,1,4,1,1,16,0,1,6,0,1,16,0,0,2,1,2,0.28052885051965715,0.9222999811172485
1,16,0,1,4,1,1,16,1,0,8,0,0,8,1,0,3,0,2,0.47133421434164047,0.8363999724388123
1,16,0,1,4,1,1,16,0,0,5,0,1,64,1,1,5,1,1,2.5686961250305176,0.0957999974489212
1,16,0,0,4,0,0,8,1,1,7,2,0,64,0,0,6,0,3,0.08150545666590334,0.9757000207901001
1,16,0,0,4,1,1,16,0,1,7,2,1,64,0,0,6,0,3,0.04248192550260574,0.9861999750137329
1,32,0,0,2,0,0,16,0,0,5,0,0,64,0,1,0,0,1,0.0712111642267555,0.9775999784469604
1,16,0,1,10,1,1,16,0,1,6,0,1,16,0,0,3,0,2,0.18358107442259788,0.9574000239372253
1,16,1,1,4,1,0,16,0,1,6,0,0,64,0,1,0,0,1,0.1817759660974145,0.9429000020027161
1,64,1,0,6,0,0,64,1,0,8,0,0,8,0,0,2,1,2,0.07731385779071133,0.9758999943733215
1,16,0,1,4,1,1,16,0,1,6,0,1,16,0,1,0,0,0,0.15582174461483955,0.953000009059906
1,64,1,0,4,1,1,16,0,1,6,0,0,64,1,1,5,1,1,0.0441002100032405,0.9848999977111816
1,8,1,0,10,2,0,16,0,0,5,0,0,64,0,1,0,0,1,0.08851678601130843,0.9739000201225281
1,32,0,0,2,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.06428838748494163,0.979200005531311
1,16,0,1,4,1,1,64,0,0,7,2,1,64,0,0,6,0,3,0.054053866957873106,0.9843000173568726
1,16,0,1,4,1,1,16,0,1,6,0,1,16,0,1,2,1,2,0.33254401202201844,0.9138000011444092
1,16,0,0,4,1,1,16,0,1,7,0,1,64,0,0,6,0,3,0.04410322439940646,0.9846000075340271
1,16,1,1,4,1,1,16,1,0,5,0,0,64,0,1,0,0,1,0.6488856671094895,0.8023999929428101
1,32,0,0,7,2,0,64,1,0,8,0,0,8,0,0,2,1,2,0.0752428869675845,0.9765999913215637
1,16,0,0,4,1,1,16,0,1,6,0,1,16,0,1,0,0,0,0.060479948073253034,0.9807000160217285
1,32,0,0,7,2,1,16,0,1,6,0,0,64,1,1,5,1,1,0.07348318169717677,0.9764999747276306
1,16,0,1,4,1,0,16,0,1,6,0,0,64,0,1,5,1,1,0.3622582630813122,0.8756999969482422
1,64,1,0,4,1,1,16,0,1,6,0,0,64,1,1,5,1,1,0.04778750990767731,0.9850000143051147
1,16,0,0,4,1,1,16,0,1,7,0,1,64,0,0,6,0,1,0.09503275000751019,0.9772999882698059
1,16,1,1,4,1,1,16,1,0,5,0,0,64,0,1,0,0,1,0.1400459952555597,0.9556000232696533
1,8,1,0,10,2,0,16,0,0,7,2,1,64,0,0,6,0,3,0.0509406247889623,0.9842000007629395
1,8,1,0,4,1,0,16,0,1,6,0,0,64,0,1,5,1,1,0.07701838916745037,0.9769999980926514
1,16,0,1,4,1,0,16,0,1,6,0,0,64,0,0,6,0,3,0.2325549577474594,0.932699978351593
1,16,0,0,4,1,1,16,1,1,6,0,1,16,0,1,0,0,0,0.15079479925334455,0.9531999826431274
1,16,1,1,4,1,1,16,1,0,5,0,0,64,0,0,2,1,2,0.09706834763288498,0.9749000072479248
1,16,0,0,4,1,1,16,0,1,7,0,1,64,0,0,6,0,3,0.04014172176527791,0.9868000149726868
1,32,0,0,2,2,0,16,0,0,5,0,0,64,0,0,2,1,2,0.06859050988443195,0.9785000085830688
1,16,0,0,4,1,1,16,0,1,7,0,1,64,0,0,6,0,3,0.04262190067055635,0.9861000180244446
1,32,0,0,2,0,0,16,0,1,6,0,0,64,1,1,5,1,1,0.0681335792824626,0.9789999723434448
1,16,0,1,4,1,0,16,0,1,6,0,0,64,0,1,0,0,1,0.28221532588005066,0.9190000295639038
1,16,0,1,10,1,1,16,0,1,6,0,1,16,0,0,3,0,2,0.1518868897974491,0.9613000154495239
1,16,1,1,7,1,1,16,1,0,5,0,0,64,0,1,0,0,0,0.11301469721198082,0.9699000120162964
1,8,1,1,4,0,1,16,1,0,5,0,0,64,0,1,0,0,1,0.056349872230226174,0.982699990272522
1,32,0,0,6,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.06808988207168877,0.9775000214576721
1,64,0,0,2,0,0,8,1,1,7,2,0,64,0,0,6,0,3,0.06786962725888006,0.9799000024795532
1,16,0,1,2,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.38717989144921305,0.8842999935150146
1,16,1,1,4,1,1,16,1,0,5,0,0,64,0,1,0,0,1,0.1873626066893339,0.9401999711990356
1,16,0,1,4,1,1,16,0,0,5,0,1,64,1,1,5,1,1,0.30519565443992613,0.9074000120162964
1,32,0,0,2,0,0,16,0,1,6,0,0,64,1,1,5,1,1,0.07071839268850162,0.9772999882698059
1,16,1,1,4,1,1,16,1,0,6,0,0,64,0,0,6,0,3,0.09753747886270285,0.9728000164031982
1,32,0,0,2,2,0,16,0,0,5,0,0,64,0,0,2,1,1,0.0653346461104229,0.9793999791145325
1,64,0,0,2,0,0,8,1,1,7,2,0,64,0,1,0,0,2,0.06025873187817633,0.98089998960495
1,32,0,0,2,0,0,16,0,1,6,0,0,64,1,1,5,1,1,0.07229841685704887,0.977400004863739
1,8,1,0,10,2,0,16,0,0,5,0,0,64,0,0,2,1,2,0.10201581874042749,0.972100019454956
1,16,0,0,4,1,1,16,0,1,7,0,1,64,0,0,6,0,3,0.04433593157534488,0.9840999841690063
1,16,0,0,4,2,1,16,0,0,7,0,1,64,0,0,6,0,3,0.03661440238456708,0.9878000020980835
1,8,1,0,4,1,0,16,0,1,6,0,0,64,0,1,5,1,1,0.08457585944999009,0.9729999899864197
1,16,0,0,4,1,1,16,0,1,7,0,1,64,0,0,6,0,3,0.04869534327313304,0.9843000173568726
1,32,0,0,2,0,0,16,0,1,6,0,1,16,0,0,9,0,0,0.04175795174688101,0.9857000112533569
1,8,0,0,10,2,0,16,0,0,7,2,1,64,0,0,6,0,3,0.05183643328491598,0.9843000173568726
1,16,1,1,8,1,1,16,1,0,5,0,0,64,0,1,0,0,0,0.1699270561695099,0.9577999711036682
1,16,0,0,2,1,1,16,1,1,6,0,1,16,0,1,0,0,0,0.06446727389637381,0.978600025177002
1,32,0,1,2,0,0,16,0,1,6,0,0,16,0,0,3,0,2,0.3350380777001381,0.9016000032424927
1,16,0,1,10,1,1,16,0,1,6,0,0,16,0,0,3,0,2,0.3277546555757523,0.9126999974250793
1,64,0,0,2,0,0,8,0,0,5,0,0,64,0,0,2,1,2,0.061710106939822436,0.9812999963760376
1,16,1,1,7,1,1,16,1,0,5,0,0,64,0,1,0,0,0,0.44806621017456055,0.8339999914169312
1,16,0,0,4,1,0,16,0,1,7,0,1,16,0,0,6,0,1,0.05059348204247654,0.9848999977111816
1,16,0,0,4,1,1,16,0,1,7,0,1,64,0,0,6,0,1,0.058778357458114626,0.9829000234603882
1,32,0,0,2,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.0767701589574106,0.9746000170707703
1,16,0,0,4,1,0,16,1,0,6,0,0,64,0,0,6,0,3,0.07510810351744295,0.9783999919891357
1,16,0,0,4,1,1,16,0,1,7,0,1,16,0,0,6,0,1,0.06517363466043025,0.9815000295639038
1,32,0,0,2,2,0,16,0,0,7,2,1,64,0,0,6,0,3,0.041338816331746055,0.9861999750137329
1,16,0,0,4,1,0,16,0,1,7,0,0,64,0,0,2,1,1,0.0738123972620815,0.977400004863739
1,32,0,0,2,1,0,16,0,1,6,0,0,64,0,1,5,1,1,0.0643979999203235,0.9800999760627747
1,16,0,0,4,1,1,16,0,0,7,0,1,64,0,0,6,0,3,0.0416697813488543,0.986299991607666
1,16,0,0,2,1,1,16,1,1,6,0,1,16,0,0,3,0,2,0.06531650815531612,0.9782999753952026
1,16,0,0,4,1,1,16,0,1,7,0,1,16,0,0,9,0,0,0.05822447015680373,0.9821000099182129
1,32,0,0,2,2,1,16,0,0,7,0,1,64,0,0,6,0,3,0.037933298698905854,0.9878000020980835
1,16,0,0,4,1,0,16,0,1,7,0,1,16,0,0,6,0,1,0.050896805837750435,0.9848999977111816
1,16,0,1,10,1,1,16,0,1,6,0,0,16,0,0,3,0,2,0.320158718585968,0.917900025844574
1,8,1,0,10,2,0,16,0,0,5,0,0,64,0,0,2,1,1,0.09685445094592869,0.9714000225067139
1,32,0,0,2,0,0,16,0,1,6,0,1,16,0,1,5,1,1,0.06189467031862587,0.9804999828338623
1,16,0,0,4,1,1,16,0,0,7,0,1,64,0,0,6,0,3,0.032832216402422634,0.9890999794006348
1,16,0,1,10,1,1,16,0,1,6,0,0,64,0,1,0,0,2,0.3742887537479401,0.8956000208854675
1,8,0,0,10,2,0,16,0,0,7,2,1,64,0,0,6,0,3,0.056655295311287046,0.9828000068664551
1,8,1,0,4,1,1,16,1,0,5,0,0,64,0,1,0,0,0,0.04138949082102627,0.9879000186920166
1,32,0,0,2,0,0,16,0,1,7,0,1,16,0,0,2,0,1,0.06664106883564964,0.9785000085830688
1,32,0,0,2,0,0,16,0,1,6,0,0,64,1,1,5,1,1,0.07612968741278164,0.9771000146865845
1,16,0,0,2,0,0,16,0,0,7,2,1,64,0,0,6,0,3,0.040624619410466405,0.9858999848365784
1,16,0,0,4,1,0,16,0,0,7,2,1,64,0,0,6,0,3,0.04415254285782576,0.9861999750137329
1,16,0,0,4,1,0,16,1,0,6,0,1,64,0,0,3,0,3,0.041938802317529916,0.9865000247955322
1,16,0,0,4,1,1,16,0,0,7,0,1,16,0,1,10,1,1,0.07800624238550663,0.9805999994277954
1,8,0,0,10,2,0,16,0,0,5,0,0,64,0,0,2,1,1,0.1550788025572896,0.9577000141143799
1,16,0,0,4,2,0,16,1,0,6,0,1,64,0,0,6,0,3,0.043127496001007966,0.9847000241279602
1,64,1,0,4,1,1,16,1,0,5,0,0,64,0,0,9,0,0,0.05517753144912422,0.982699990272522
1,16,0,0,4,1,1,16,1,0,7,0,0,64,0,0,6,0,3,0.05049654482323676,0.9830999970436096
1,16,0,0,0,1,0,16,1,0,6,0,0,64,0,0,6,0,3,0.07831016333587468,0.977400004863739
1,8,1,0,4,1,1,16,0,1,10,0,0,64,0,0,2,1,1,0.05750945509034209,0.9818999767303467
1,8,0,0,2,1,0,16,0,1,6,0,0,64,0,1,5,1,1,0.09797890389636159,0.9708999991416931
1,8,0,0,2,2,0,16,0,0,7,2,1,64,0,0,6,0,3,0.0422334643980721,0.9854999780654907
1,32,0,0,2,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.06351981804855168,0.9796000123023987
1,16,0,0,4,1,1,16,0,0,7,0,1,64,0,1,6,0,3,0.07096707752710209,0.9769999980926514
1,16,0,0,4,1,0,16,0,0,7,2,0,64,0,0,6,0,3,0.08024023152180015,0.9764000177383423
1,16,0,1,4,1,0,16,1,0,5,0,0,64,0,1,0,0,0,0.23909291008114814,0.9351000189781189
1,32,0,0,2,2,1,16,0,0,7,0,1,64,0,0,6,0,3,0.03527173514766618,0.9883000254631042
1,16,0,0,7,1,0,16,0,1,7,0,0,64,1,1,5,1,1,0.08731574432253837,0.9749000072479248
1,32,0,0,2,0,0,16,0,0,5,0,0,64,0,0,6,0,3,0.06385642214445397,0.978600025177002
1,32,0,0,2,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.06800344359148294,0.9785000085830688
1,16,0,0,4,1,1,16,1,0,5,0,0,64,0,0,9,0,0,0.04791379719320685,0.9837999939918518
1,16,0,0,2,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.06987854073438793,0.9786999821662903
1,8,0,0,2,2,0,16,0,0,7,2,1,64,0,0,6,2,3,0.04494954599682242,0.9854999780654907
1,16,0,0,4,1,0,16,1,0,6,0,1,64,0,0,3,0,3,0.04203191842678934,0.9865000247955322
1,64,1,0,2,0,0,16,0,0,7,2,1,64,0,0,6,0,3,0.03755446799925994,0.9884999990463257
1,16,0,0,7,1,0,16,0,1,7,0,0,64,1,1,5,1,3,0.08998901746869087,0.9754999876022339
1,16,0,0,4,1,0,16,0,0,7,2,1,64,0,0,6,0,3,0.037347107907757165,0.9884999990463257
1,8,1,0,4,1,1,16,0,0,7,0,1,64,0,1,6,0,3,0.0390750697503332,0.9868000149726868
1,16,0,1,4,1,1,16,0,0,7,0,1,64,0,1,6,0,3,0.0763375099087134,0.9757999777793884
1,32,0,0,4,1,0,16,0,0,7,2,1,64,0,0,6,0,3,0.03496139806304127,0.9886999726295471
1,32,0,0,2,0,0,16,0,0,5,0,0,64,0,0,6,0,3,0.06327208863887936,0.9799000024795532
1,8,0,0,2,1,0,16,0,1,6,0,0,64,0,1,5,0,3,0.10691897143274545,0.9674000144004822
1,32,0,0,2,2,1,16,1,0,7,0,0,64,0,0,6,0,3,0.04413875697974581,0.9858999848365784
1,16,0,0,4,1,0,16,1,0,6,0,1,64,0,0,3,0,3,0.03676101917233318,0.9884999990463257
1,16,0,0,4,1,1,16,0,0,7,0,1,16,0,1,10,1,1,0.07578384075909853,0.9789999723434448
1,16,0,0,4,1,1,16,0,0,7,0,1,16,0,0,6,0,3,0.04508387034088373,0.9861000180244446
1,16,0,0,0,1,0,16,1,0,6,0,1,64,0,0,3,0,3,0.03934321947258432,0.986299991607666
1,16,0,0,4,1,0,16,0,0,7,2,1,64,0,0,6,0,3,0.03661970339603722,0.988099992275238
1,16,0,0,4,1,0,16,0,0,7,2,1,16,0,0,3,0,3,0.050884353920817374,0.9842000007629395
1,16,0,0,2,0,0,16,0,0,7,2,1,64,0,0,6,0,3,0.04414937599226832,0.9840999841690063
1,32,0,0,2,2,1,16,1,0,7,0,0,64,0,0,6,0,3,0.045437637081590945,0.9854000210762024
1,16,0,0,2,2,0,16,0,0,7,0,1,64,0,1,6,0,0,0.08075429824246094,0.972000002861023
1,16,0,0,4,1,0,16,1,0,7,2,1,8,0,0,6,0,0,0.05720370719060302,0.9815999865531921
1,8,0,0,2,2,0,16,0,0,7,2,1,8,0,1,6,2,3,0.07945157450344413,0.9764000177383423
1,16,0,0,4,1,0,16,0,0,7,2,1,64,0,0,7,0,3,0.039632008893368764,0.9879000186920166
1,16,0,0,4,1,0,16,0,0,7,2,1,64,0,0,6,0,2,0.045306232040561736,0.9865000247955322
1,16,0,0,4,1,1,16,0,0,7,0,1,64,0,1,6,0,3,0.05877520939977839,0.9810000061988831
1,32,0,0,6,0,0,16,0,0,5,0,0,64,0,0,3,0,3,0.06535266959657893,0.9801999926567078
1,8,1,0,4,1,1,16,0,0,7,0,0,64,0,1,6,0,3,0.047013354281149805,0.9847999811172485
1,64,1,0,2,1,0,16,0,0,7,2,1,16,0,0,6,2,3,0.03611427368032746,0.9872000217437744
1,16,0,0,0,1,0,16,1,0,5,0,0,64,0,0,9,0,0,0.06613105712160468,0.9797000288963318
1,16,0,0,4,1,0,16,0,0,7,2,1,64,0,0,6,0,3,0.07855891329199076,0.9786999821662903
1,8,1,0,4,1,1,16,0,0,7,2,1,64,0,0,6,0,3,0.03638712983680889,0.9890999794006348
1,16,0,0,4,1,0,16,1,0,6,0,1,64,0,0,3,0,3,0.045912988175079224,0.9864000082015991
1,16,0,0,4,1,1,16,1,0,5,0,0,64,0,0,9,0,3,0.040023685484332966,0.9865000247955322
1,16,0,0,4,1,0,16,0,0,7,0,1,16,0,0,6,0,3,0.05287200038079173,0.983299970626831
1,16,0,0,4,1,0,16,0,0,7,2,1,64,0,0,6,0,3,0.03617840441046283,0.9882000088691711
1,8,1,0,4,1,0,16,0,0,7,0,1,64,0,0,6,0,3,0.033472377553023396,0.9887999892234802
1,8,1,0,2,2,0,16,0,0,5,0,0,64,0,0,6,0,3,0.0643020768776536,0.979200005531311
1,16,0,0,4,1,1,16,1,0,5,0,0,64,0,0,9,0,0,0.05050127405505627,0.9843000173568726
