Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,16,1,0,4,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.06535735430270434,0.9793000221252441
1,64,1,1,4,2,0,8,0,0,0,1,1,8,0,1,5,1,3,0.09752325858026743,0.974399983882904
1,8,1,0,4,0,1,8,1,0,5,1,0,32,0,1,1,0,1,0.053126285707671195,0.9830999970436096
1,64,1,0,4,1,0,32,1,0,5,2,0,32,1,1,10,1,3,0.06104091290514916,0.9800999760627747
1,16,1,0,4,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.06354788191877306,0.9797999858856201
1,16,1,0,3,1,0,32,1,0,9,1,0,32,0,1,10,1,3,0.06903940804870799,0.9789999723434448
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,3,0.06793243197090924,0.9776999950408936
1,8,1,0,4,1,0,32,1,0,9,1,1,32,1,1,5,1,0,0.09494029126167297,0.9699000120162964
1,16,1,1,4,2,0,8,0,0,0,1,1,8,0,1,5,1,3,0.13490488621890545,0.9653000235557556
1,16,1,0,10,2,0,32,1,0,9,1,1,32,1,1,5,1,0,0.07257540767430327,0.9771000146865845
1,64,1,1,4,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.7312868388235569,0.8245999813079834
1,16,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,2,0.06572643554154783,0.9790999889373779
1,16,1,0,4,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.067890998705104,0.9794999957084656
1,8,1,0,4,0,1,8,1,0,5,2,1,32,0,1,10,1,1,0.060452282199263574,0.9824000000953674
1,64,1,0,4,1,0,32,1,1,5,2,0,32,1,1,10,1,3,0.08613472795421258,0.9717000126838684
1,64,1,1,4,2,0,8,0,0,0,1,1,8,0,1,5,1,3,0.11967465711981058,0.9677000045776367
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06776299754856155,0.9789000153541565
1,16,1,0,3,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.07574130967110396,0.9754999876022339
1,8,1,0,4,0,1,8,1,0,5,1,0,32,0,1,10,1,0,0.08679837753176689,0.9783999919891357
1,16,1,0,5,1,0,32,1,0,9,1,0,8,1,1,5,1,0,0.06369861680213362,0.9789000153541565
1,16,1,1,4,1,0,32,1,0,9,1,0,32,1,1,1,0,1,0.33434259440898895,0.8963000178337097
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,1,0.06024636946739629,0.9800999760627747
1,64,1,0,4,1,0,32,1,1,5,2,0,32,0,1,10,1,3,0.059024927154555915,0.9805999994277954
1,8,1,0,4,0,1,8,1,0,9,1,1,32,1,1,0,1,0,0.09426323637142778,0.9696000218391418
1,16,1,0,4,1,0,32,1,1,5,2,0,32,0,1,10,1,3,0.07195458284970373,0.9771999716758728
1,64,1,0,9,1,0,32,1,0,9,1,0,8,1,1,10,1,3,0.07391241602934898,0.9768000245094299
1,8,1,0,4,0,1,32,1,0,9,1,0,32,1,1,1,0,1,0.05034001522473991,0.9847000241279602
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,2,0.07510963206104934,0.9757999777793884
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,1,0.0897829231983982,0.970300018787384
1,64,1,1,5,2,0,32,1,0,9,1,0,8,1,1,5,1,2,0.7796170952528715,0.8507000207901001
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06190122485235333,0.9789999723434448
1,64,1,1,4,2,0,8,0,0,0,1,1,8,0,1,0,1,0,0.08005581920221448,0.9757999777793884
1,16,1,1,4,1,0,32,1,0,9,1,0,32,0,1,5,1,3,0.21633432174921036,0.9337999820709229
1,8,1,0,4,0,0,8,1,0,9,1,0,32,1,0,10,1,3,0.07286337336725555,0.9769999980926514
1,16,1,0,3,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.06759231686573476,0.9783999919891357
1,64,1,0,4,1,0,32,1,1,5,2,0,32,1,1,5,1,0,0.08925668584313244,0.9710999727249146
1,16,0,0,10,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.12209729045033454,0.9713000059127808
1,16,1,0,10,2,0,32,1,0,9,1,0,32,1,1,1,0,1,0.12099926237873733,0.9595999717712402
1,8,1,0,4,0,1,8,1,0,5,2,1,32,0,1,0,1,0,0.061210672758100555,0.9800999760627747
