Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,64,1,0,2,1,1,64,1,0,0,2,1,64,0,0,8,1,3,0.026611200878350064,0.9909999966621399
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.03261703037823318,0.9901000261306763
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.039206030275858936,0.9884999990463257
1,32,1,0,2,1,0,64,1,0,0,2,1,64,0,0,2,1,2,0.03701431394405663,0.9878000020980835
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.030598210514010862,0.9902999997138977
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.050746720639057455,0.9833999872207642
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,0,0.032479377852519975,0.9901999831199646
1,32,0,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.04145541132669896,0.9872000217437744
1,32,0,0,2,0,1,64,1,0,2,0,1,64,0,0,2,1,2,0.04104713672515936,0.986299991607666
1,64,1,0,2,1,1,64,1,0,7,2,1,8,0,0,8,1,1,0.060010542824864385,0.9800999760627747
1,32,1,0,2,1,0,64,1,0,0,2,1,8,0,0,8,1,3,0.06195053481608629,0.9854000210762024
1,32,0,0,2,1,1,64,1,0,2,0,1,64,0,0,2,1,2,0.03594314310122281,0.9887999892234802
1,64,1,0,2,1,1,64,1,0,0,0,1,16,1,0,2,1,3,0.04078476061141118,0.9871000051498413
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,8,0,0,0.1069142535239458,0.9714999794960022
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.0326411604215391,0.991100013256073
1,64,0,0,9,1,0,64,1,0,0,2,1,8,0,0,8,1,1,0.12493426355719567,0.9807000160217285
1,64,1,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.029054987836582585,0.9904999732971191
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,2,1,3,0.033085743724089116,0.9891999959945679
1,32,1,0,2,1,0,64,1,0,0,2,1,64,0,0,2,1,3,0.03607208856130019,0.9882000088691711
1,32,0,0,2,1,1,64,1,0,0,2,1,64,0,0,2,1,2,0.03407149184411391,0.9898999929428101
1,64,0,0,2,1,0,64,1,0,0,2,1,32,0,0,8,1,3,0.051297201449796555,0.9850999712944031
1,32,1,0,2,1,0,64,1,0,2,0,1,16,0,0,2,1,2,0.050122741048038,0.984499990940094
1,32,0,0,5,1,1,64,1,0,2,0,1,64,0,0,8,1,0,0.03609539400916546,0.9901999831199646
1,32,1,1,7,1,0,64,1,0,0,0,1,16,1,0,2,1,3,0.09182180041968822,0.979200005531311
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.048182775019109246,0.9886999726295471
1,32,0,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,0,0.03808543040845543,0.989799976348877
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.046900104869529606,0.9865999817848206
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,0,0.03667297284635715,0.9872999787330627
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.050730105078220365,0.9879000186920166
1,32,1,0,2,1,0,64,1,0,0,2,1,64,0,0,8,1,3,0.04013965740082785,0.9876000285148621
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.04857278120666742,0.9889000058174133
1,32,0,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.044708554982207716,0.9871000051498413
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.043340048192441465,0.9886999726295471
1,32,1,0,2,1,1,64,1,0,0,2,1,64,0,0,8,1,3,0.02420942944572307,0.9926000237464905
1,64,1,0,2,1,1,64,1,0,0,2,1,64,0,0,8,1,3,0.03223917419626378,0.9900000095367432
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,1,8,0,2,0.10906293540522456,0.9656999707221985
1,32,0,0,2,1,1,64,1,0,0,2,1,64,0,0,2,1,2,0.032393828260060396,0.9894999861717224
1,64,1,0,2,1,1,64,1,0,2,0,1,64,0,0,2,1,3,0.024306505165214185,0.9921000003814697
1,8,1,0,5,1,1,64,1,0,2,0,1,64,0,0,8,1,0,0.03604973778054118,0.9904000163078308
1,32,1,0,2,1,0,64,1,0,0,2,1,64,0,0,8,1,3,0.031166736428579315,0.9900000095367432
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.05710534227490425,0.9873999953269958
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,2,1,3,0.035458296435023656,0.9901999831199646
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,2,0.04555764345675707,0.988099992275238
1,32,0,0,5,1,1,64,1,0,2,0,1,64,0,0,2,1,2,0.04070495539270341,0.9894000291824341
1,32,1,0,2,1,1,64,1,0,0,2,1,64,0,1,8,1,3,0.030800910123996435,0.9908999800682068
1,32,1,0,5,1,1,64,1,0,2,0,1,64,0,0,8,2,0,0.033584432087093594,0.9896000027656555
1,64,1,0,8,1,1,64,1,0,2,0,1,64,0,0,8,1,0,0.05123711064532399,0.989799976348877
1,64,1,0,9,1,0,64,1,0,2,0,1,64,0,0,2,2,3,0.04950930172950029,0.9865999817848206
1,32,1,0,5,1,0,64,1,0,2,0,1,16,0,0,8,1,0,0.05498557999581099,0.9843999743461609
1,32,1,1,2,1,0,64,1,0,2,0,1,64,0,0,8,1,0,0.04981491991430521,0.9865999817848206
1,64,1,0,4,0,0,64,1,0,2,0,1,64,0,0,8,1,0,0.04623712554387748,0.9854000210762024
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.0389044959647581,0.9890000224113464
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.04245772678665817,0.9894000291824341
1,32,1,1,7,1,0,64,1,0,0,0,1,64,0,0,8,1,0,0.0967362526088953,0.9817000031471252
1,32,1,0,2,1,0,64,1,0,2,0,1,16,0,0,2,1,2,0.05163426396735012,0.9830999970436096
1,64,1,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.026546037064585835,0.9915000200271606
